"","author","trigram","n","tf","idf","tf_idf"
"1875","MWS","men's lives expire",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1876","MWS","menace strange system",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1877","MWS","mention innumerable instances",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1878","MWS","mere sensual enjoyment",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1879","MWS","mere words barren",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1880","MWS","merest accident happy",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1881","MWS","merry lightsome air",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1882","MWS","merry marriage bells",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1883","MWS","message wholly unaccounted",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1884","MWS","met baggage waggons",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1885","MWS","met georgio palli",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1886","MWS","mexico laid waste",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1887","MWS","mia viab singing",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1888","MWS","mie tenere frondi",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1889","MWS","mighty art thou",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1890","MWS","mighty dead hovered",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1891","MWS","mighty jura opposing",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1892","MWS","mighty leap methinks",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1893","MWS","mighty towers low",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1894","MWS","military glory peculiarly",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1895","MWS","military restored hope",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1896","MWS","mill wheels rapid",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1897","MWS","million times multiplied",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1898","MWS","mind destroyed memory",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1899","MWS","mind flags beneath",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1900","MWS","mind god raises",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1901","MWS","mind lord byron's",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1902","MWS","mind winter passed",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1903","MWS","minds embrace infinity",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1904","MWS","mine dear victor",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1905","MWS","minister pleasurable sensations",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1906","MWS","minute circumstances assume",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1907","MWS","minute doubt murdered",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1908","MWS","mio nobil tesoro",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1909","MWS","miracles nay henry",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1910","MWS","mirth awakened distempered",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1911","MWS","misapplied lessons committed",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1912","MWS","miserable earth dwellers",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1913","MWS","miserable head children",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1914","MWS","miserable unhappy wretch",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1915","MWS","miserable wretch haunted",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1916","MWS","misery assumed concentration",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1917","MWS","misery freemen ye",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1918","MWS","misery incalculable misery",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1919","MWS","misery narrow selfish",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1920","MWS","misery stricken sister",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1921","MWS","mistaken girl slave",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1922","MWS","mocks human flesh",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1923","MWS","modern dialects english",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1924","MWS","modern masters promise",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1925","MWS","moment ambitious dreams",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1926","MWS","moment lost sight",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1927","MWS","monday july st",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1928","MWS","monotonous lethargic sense",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1929","MWS","monster drink deep",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1930","MWS","monster ugly wretch",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1931","MWS","mont blanc raised",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1932","MWS","months awakened life",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1933","MWS","months earth assumed",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1934","MWS","morea acquired thrace",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1935","MWS","moritz poor poor",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1936","MWS","morn awakened flowers",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1937","MWS","morning air blowing",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1938","MWS","morning appeared greatly",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1939","MWS","morning hours deprived",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1940","MWS","morning lord raymond",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1941","MWS","morning sunbeams tinged",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1942","MWS","morning wind playing",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1943","MWS","morning's dawn sleep",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1944","MWS","morrow's meal strange",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1945","MWS","mortal agony crept",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1946","MWS","mortal conflict wretched",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1947","MWS","mortal dwelling house",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1948","MWS","mortal frame signal",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1949","MWS","mortal life extremes",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1950","MWS","mortal shroud alas",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1951","MWS","mortal sternness departs",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1952","MWS","mosque dearest raymond",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1953","MWS","moss grown stumps",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1954","MWS","mossy stone half",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1955","MWS","mother apparently inattentive",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1956","MWS","mother differing wholly",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1957","MWS","mother fixed eyes",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1958","MWS","mother idris requests",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1959","MWS","mother read dante",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1960","MWS","mother's ambitious schemes",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1961","MWS","mother's death untill",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1962","MWS","mother's lessons awaken",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1963","MWS","mother's opposition memory",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1964","MWS","mother's servant brought",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1965","MWS","mother's tender caresses",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1966","MWS","motion elizabeth read",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1967","MWS","motives morning broke",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1968","MWS","mountain bred unallied",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1969","MWS","mountain girl raised",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1970","MWS","mountain path fruitless",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1971","MWS","mountain tops reproaching",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1972","MWS","mountains plain farewell",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1973","MWS","mourn dear girl",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1974","MWS","mourning raymond questioned",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1975","MWS","mouth farewell perdita",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1976","MWS","moved overhead awakening",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1977","MWS","moving shadow bespoke",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1978","MWS","multifarious knowledge guided",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1979","MWS","multiplying reflections lord",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1980","MWS","murdered clerval immediately",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1981","MWS","murderer clerval continued",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1982","MWS","murderer walking riding",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1983","MWS","murky cloud fragments",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1984","MWS","murky cloud loaded",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1985","MWS","murky subterranean passages",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1986","MWS","murmuring sound arose",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1987","MWS","musing deeply idris",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1988","MWS","musings interminable wanderings",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1989","MWS","mute language told",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1990","MWS","mutteringly pretty simpleton",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1991","MWS","mutual affection smiles",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1992","MWS","mutual bonds perdita",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1993","MWS","mutual love joined",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1994","MWS","myriad boughs torn",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1995","MWS","mysterious disappearance recalled",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1996","MWS","naiad hair dishevelled",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1997","MWS","nameless crowd strewed",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1998","MWS","narrow minded trader",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"1999","MWS","narrow selfish feeling",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2000","MWS","narrow snow blocked",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2001","MWS","nation easily duped",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2002","MWS","native accents endeavoured",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2003","MWS","native clime evadne",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2004","MWS","native colour presently",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2005","MWS","native country alas",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2006","MWS","native lake reads",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2007","MWS","native land secure",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2008","MWS","native mountains causing",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2009","MWS","native neapolitan dialect",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2010","MWS","natural philosophy including",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2011","MWS","natural philosophy perdita",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2012","MWS","natural tears due",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2013","MWS","naturally delicate health",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2014","MWS","nature companions friends",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2015","MWS","nature hewn pyramid",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2016","MWS","nature minister pleasurable",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2017","MWS","nature overpowered art",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2018","MWS","nature shakespeare's sonnets",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2019","MWS","nature's ambrosial home",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2020","MWS","nature's favourite melody",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2021","MWS","nature's true nobility",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2022","MWS","navigators scarcely remember",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2023","MWS","nay hourly decrease",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2024","MWS","ne nvidio insieme",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2025","MWS","nearer home grief",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2026","MWS","nearer sight tremendous",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2027","MWS","nearest post house",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2028","MWS","neck abhorred monster",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2029","MWS","neglected underwood shewed",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2030","MWS","neighbouring gentry held",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2031","MWS","neighbours keeping constant",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2032","MWS","newly acquired knowledge",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2033","MWS","newly discovered lamp",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2034","MWS","news reached felix",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2035","MWS","news reached leghorn",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2036","MWS","night enshadowed heath",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2037","MWS","night rains fall",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2038","MWS","night sweet safie",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2039","MWS","night tapestry waved",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2040","MWS","night wretchedly nature",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2041","MWS","noble boon worthy",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2042","MWS","noble dwellers secluded",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2043","MWS","noble godlike friend",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2044","MWS","noble persons mentioned",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2045","MWS","noble widow constantly",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2046","MWS","nobles nature's true",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2047","MWS","nook amidst eternal",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2048","MWS","noon day stillness",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2049","MWS","noon enlightened highway",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2050","MWS","north east wind",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2051","MWS","northerly blast rising",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2052","MWS","northern breeze play",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2053","MWS","nothingness ere infection",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2054","MWS","notice poor justine",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2055","MWS","nurse hard visaged",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2056","MWS","nurtured blossoms withered",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2057","MWS","object suddenly perceived",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2058","MWS","objects dearest niece",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2059","MWS","objects giving strength",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2060","MWS","oblivious sea fame",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2061","MWS","obnoxious visits suddenly",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2062","MWS","obscure contrary unintelligible",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2063","MWS","obscure grave illustrious",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2064","MWS","obscured lightning flashed",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2065","MWS","occasion courage forbearance",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2066","MWS","occasion justine moritz",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2067","MWS","occasion perdita smiled",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2068","MWS","occasional deaths filled",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2069","MWS","occupation raymond yielded",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2070","MWS","ocean amidst cold",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2071","MWS","ocean waves betwixt",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2072","MWS","offer perdita prepared",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2073","MWS","office adrian perceived",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2074","MWS","office happy thrice",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2075","MWS","olden times kings",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2076","MWS","ominous justine assumed",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2077","MWS","omnipotent god warring",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2078","MWS","ond era pinta",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2079","MWS","opposing gate lay",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2080","MWS","opposition memory brought",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2081","MWS","oppressed perdita sir",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2082","MWS","oppressors encreased tenfold",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2083","MWS","outcasts paupers unfriended",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2084","MWS","outstripping possibility leave",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2085","MWS","overhead awakening nature's",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2086","MWS","overpowering idea suddenly",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2087","MWS","pages apparently trivial",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2088","MWS","painful emotions suddenly",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2089","MWS","painful heart burning",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2090","MWS","painless death perdita",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2091","MWS","paint thronging recollections",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2092","MWS","palaces late mirrored",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2093","MWS","pale bordering poplars",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2094","MWS","pale faced celt",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2095","MWS","pale yellow light",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2096","MWS","paled round keeping",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2097","MWS","panic struck appeared",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2098","MWS","panic struck army",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2099","MWS","paradise lost excited",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2100","MWS","pareamo aver qui",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2101","MWS","paris chapter cursed",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2102","MWS","parte si rimembra",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2103","MWS","passed st paul's",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2104","MWS","passion idris endeavoured",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2105","MWS","passion worn cheeks",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2106","MWS","passionate caress disburthen",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2107","MWS","passionate sobs bore",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2108","MWS","passionately exclaimed scenes",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2109","MWS","passionately expressed filled",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2110","MWS","passions envy malice",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2111","MWS","passions feelings implanted",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2112","MWS","past ages justine",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2113","MWS","past insanity remained",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2114","MWS","past months earth",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2115","MWS","past twelve o'clock",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2116","MWS","pathway dry land",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2117","MWS","peace peace learn",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2118","MWS","pearls embroidered robes",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2119","MWS","peasant woman perceiving",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2120","MWS","peculiarly frank soft",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2121","MWS","pen haste thou",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2122","MWS","pentland hills compensated",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2123","MWS","penury perpetual care",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2124","MWS","people infinite space",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2125","MWS","perceive captain walton",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2126","MWS","perceived dark night",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2127","MWS","perceived drew tears",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2128","MWS","perceived henry clerval",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2129","MWS","perdita art chained",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2130","MWS","perdita chapter ix",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2131","MWS","perdita evidently enjoyed",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2132","MWS","perdita farewell poor",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2133","MWS","perdita sir isaac",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2134","MWS","perdita smiled faintly",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2135","MWS","perdita woe befall",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2136","MWS","perdita's brow raymond",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2137","MWS","perdita's ill opinion",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2138","MWS","perfect creature happy",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2139","MWS","perfect proportion transcended",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2140","MWS","performed miracles nay",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2141","MWS","permanent body composed",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2142","MWS","permitted extremely whimsical",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2143","MWS","pernicious effluvia filled",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2144","MWS","perpendicular rock ages",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2145","MWS","perpetua che mai",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2146","MWS","perpetual care joined",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2147","MWS","perpetual cloud dwelt",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2148","MWS","perpetual decay fall",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2149","MWS","perpetual disquiet knowing",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2150","MWS","persia thou wert",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2151","MWS","personal attractions fascinating",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2152","MWS","personal experience appeared",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2153","MWS","peruse de foe's",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2154","MWS","pervious tracery resembled",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2155","MWS","pestilence philosophers opposed",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2156","MWS","pestilence stricken towns",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2157","MWS","pestilence struck corpses",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2158","MWS","philosophy including mathematics",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2159","MWS","philosophy perdita shook",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2160","MWS","pianeta ne nvidio",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2161","MWS","picture highly valued",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2162","MWS","pile invincible barriers",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2163","MWS","pillow mingles gall",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2164","MWS","pillow sleep crept",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2165","MWS","pinta tutta la",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2166","MWS","pisando la tierra",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2167","MWS","pitiless heaven hear",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2168","MWS","pitiless ocean elizabeth",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2169","MWS","pitilessly lays waste",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2170","MWS","piu parte si",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2171","MWS","placid heart reposed",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2172","MWS","placid waters birds",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2173","MWS","plague merrival talked",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2174","MWS","plague raged heavy",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2175","MWS","plague spotted corpse",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2176","MWS","planets vary nightly",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2177","MWS","planks insatiate thirst",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2178","MWS","playful animated children",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2179","MWS","pleasant alcove redolent",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2180","MWS","pleasant day dreams",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2181","MWS","pleasing languour seized",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2182","MWS","pleasure farewell walton",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2183","MWS","pleasure seeking society",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2184","MWS","pleasure tears streamed",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2185","MWS","pleasureable emotion disappointment",1,0.000327225130890052,1.09861228866811,0.000359493549956842
"2186","MWS","plentiful harvest overjoyed",1,0.000327225130890052,1.09861228866811,0.000359493549956842
